split,prefix,feature_set,feature,coef
random_trace,0.25,time_shuffled,gen_model=qwen35_4b,0.3246950004508722
random_trace,0.25,time_shuffled,task_type=safety,0.3085107721429902
random_trace,0.25,time_shuffled,task_type=math,-0.2968285002710446
random_trace,0.25,time_shuffled,difficulty_raw=Sexual content,0.23729458056977643
random_trace,0.25,time_shuffled,task_type=moral,-0.2303793495923641
random_trace,0.25,time_shuffled,difficulty_raw=hard,-0.2252512818687731
random_trace,0.25,time_shuffled,gen_model=gemma4_e4b,0.19865879035312992
random_trace,0.25,time_shuffled,difficulty_raw=applicable_actions_mc,0.19602374556343763
random_trace,0.25,time_shuffled,difficulty_raw=validation_mcq,-0.18367444981506711
random_trace,0.25,time_shuffled,task_type=idea,0.17961249034038904
random_trace,0.25,time_shuffled,difficulty_raw=progression_mcq,0.1746237591333741
random_trace,0.25,time_shuffled,task_type=planning,0.16723220644136444
random_trace,0.25,time_shuffled,gen_model=reasoner,0.162099823794822
random_trace,0.25,time_shuffled,difficulty_raw=easy,0.13473661954667238
random_trace,0.25,time_shuffled,difficulty_raw=landmarks_mcq,0.12912438128393255
random_trace,0.25,time_shuffled,difficulty_raw=Non-violent crimes,0.12659048246663437
random_trace,0.25,time_shuffled,"difficulty_raw=Hate, harassment and discrimination",0.10863016609018981
prompt_disjoint,0.5,metadata,gen_model=gemma4_31b,0.40375872879757163
prompt_disjoint,0.5,metadata,gen_model=qwen35_27b,0.37217292208723074
prompt_disjoint,0.5,metadata,task_type=safety,0.30808429507618296
prompt_disjoint,0.5,metadata,gen_model=qwen35_9b,0.28683183048033306
prompt_disjoint,0.5,metadata,gen_model=qwen35_4b,0.28458087045743763
prompt_disjoint,0.5,metadata,task_type=math,-0.25754975934403357
prompt_disjoint,0.5,metadata,difficulty_raw=Sexual content,0.23754904244412836
prompt_disjoint,0.5,metadata,difficulty_raw=hard,-0.22632921176607682
prompt_disjoint,0.5,metadata,task_type=moral,-0.22397288451796057
prompt_disjoint,0.5,metadata,gen_model=gemma4_e4b,0.2010353658686583
prompt_disjoint,0.5,metadata,difficulty_raw=applicable_actions_mc,0.200208197361989
prompt_disjoint,0.5,metadata,difficulty_raw=progression_mcq,0.18383185149873338
prompt_disjoint,0.5,metadata,task_type=planning,0.18276312624608032
prompt_disjoint,0.5,metadata,difficulty_raw=validation_mcq,-0.15583797235968236
prompt_disjoint,0.5,metadata,difficulty_raw=easy,0.13985644289261415
prompt_disjoint,0.5,metadata,difficulty_raw=Non-violent crimes,0.12967167261526027
prompt_disjoint,0.5,metadata,difficulty_raw=landmarks_mcq,0.12315478081538216
prompt_disjoint,0.5,metadata,task_type=idea,0.11058321063891427
prompt_disjoint,0.5,metadata,difficulty_raw=Illegal goods and services,0.10852421019084567
prompt_disjoint,0.5,metadata,"difficulty_raw=Hate, harassment and discrimination",0.10532347290375943
prompt_disjoint,0.5,length,gen_model=gemma4_31b,0.40470626703825185
prompt_disjoint,0.5,length,gen_model=qwen35_27b,0.37752993462070944
prompt_disjoint,0.5,length,task_type=safety,0.30715877737304753
prompt_disjoint,0.5,length,gen_model=qwen35_9b,0.29267273515641673
prompt_disjoint,0.5,length,gen_model=qwen35_4b,0.29010185810059924
prompt_disjoint,0.5,length,task_type=math,-0.2592158194619785
prompt_disjoint,0.5,length,difficulty_raw=Sexual content,0.23721849609224838
prompt_disjoint,0.5,length,task_type=moral,-0.22540520808587797
prompt_disjoint,0.5,length,difficulty_raw=hard,-0.22344417852736817
prompt_disjoint,0.5,length,gen_model=gemma4_e4b,0.20155702407978793
prompt_disjoint,0.5,length,difficulty_raw=applicable_actions_mc,0.20011010958460376
prompt_disjoint,0.5,length,task_type=planning,0.18345006450714732
prompt_disjoint,0.5,length,difficulty_raw=progression_mcq,0.18332049754736857
prompt_disjoint,0.5,length,difficulty_raw=validation_mcq,-0.15497611824934812
prompt_disjoint,0.5,length,difficulty_raw=easy,0.13975896063810567
prompt_disjoint,0.5,length,difficulty_raw=Non-violent crimes,0.1292327297234883
prompt_disjoint,0.5,length,difficulty_raw=landmarks_mcq,0.12372363695244429
prompt_disjoint,0.5,length,task_type=idea,0.11030887272638026
prompt_disjoint,0.5,length,difficulty_raw=Illegal goods and services,0.10819204381849616
prompt_disjoint,0.5,length,gen_model=reasoner,0.10527560880259729
prompt_disjoint,0.5,counts,gen_model=gemma4_31b,0.453708140317016
prompt_disjoint,0.5,counts,gen_model=qwen35_27b,0.40839923507417913
prompt_disjoint,0.5,counts,gen_model=qwen35_9b,0.32359190298773066
prompt_disjoint,0.5,counts,gen_model=qwen35_4b,0.31930217078574913
prompt_disjoint,0.5,counts,task_type=math,-0.31187759359937584
prompt_disjoint,0.5,counts,task_type=safety,0.310719668191841
prompt_disjoint,0.5,counts,difficulty_raw=Sexual content,0.2378333955394085
prompt_disjoint,0.5,counts,difficulty_raw=hard,-0.22742298995534788
prompt_disjoint,0.5,counts,task_type=moral,-0.21747762749454963
prompt_disjoint,0.5,counts,difficulty_raw=validation_mcq,-0.21049676541811993
prompt_disjoint,0.5,counts,task_type=idea,0.19849265009519187
prompt_disjoint,0.5,counts,gen_model=gemma4_e4b,0.19662870389368983
prompt_disjoint,0.5,counts,difficulty_raw=applicable_actions_mc,0.18474789214997453
prompt_disjoint,0.5,counts,gen_model=reasoner,0.1841400190209138
prompt_disjoint,0.5,counts,difficulty_raw=progression_mcq,0.1666908976043706
prompt_disjoint,0.5,counts,task_type=planning,0.15607112764258352
prompt_disjoint,0.5,counts,difficulty_raw=landmarks_mcq,0.15176083467297985
prompt_disjoint,0.5,counts,rate_verification,0.15146450911556975
prompt_disjoint,0.5,counts,rate_backtracking,-0.13628223273880813
prompt_disjoint,0.5,counts,difficulty_raw=easy,0.13091523591797902
prompt_disjoint,0.5,temporal,rate_subgoal,0.5620530342918978
prompt_disjoint,0.5,temporal,rate_verification,0.48364955910253116
prompt_disjoint,0.5,temporal,gen_model=gemma4_31b,0.46164826471633047
prompt_disjoint,0.5,temporal,gen_model=qwen35_27b,0.42647107557669783
prompt_disjoint,0.5,temporal,gen_model=qwen35_9b,0.34146959163605
prompt_disjoint,0.5,temporal,gen_model=qwen35_4b,0.33446377839772756
prompt_disjoint,0.5,temporal,task_type=math,-0.3316187499011099
prompt_disjoint,0.5,temporal,task_type=safety,0.31559264378105106
prompt_disjoint,0.5,temporal,difficulty_raw=Sexual content,0.23854385450136834
prompt_disjoint,0.5,temporal,bin0_subgoal,-0.23113371292587026
prompt_disjoint,0.5,temporal,difficulty_raw=hard,-0.22673563247919384
prompt_disjoint,0.5,temporal,gen_model=gemma4_e4b,0.21811706852502435
prompt_disjoint,0.5,temporal,task_type=moral,-0.20927896845573413
prompt_disjoint,0.5,temporal,difficulty_raw=validation_mcq,-0.2056156147964739
prompt_disjoint,0.5,temporal,bin2_subgoal,-0.20275271680371312
prompt_disjoint,0.5,temporal,task_type=idea,0.20016671517030013
prompt_disjoint,0.5,temporal,bin1_subgoal,-0.19833582423014218
prompt_disjoint,0.5,temporal,gen_model=reasoner,0.1862226946602558
prompt_disjoint,0.5,temporal,difficulty_raw=applicable_actions_mc,0.18310917592709303
prompt_disjoint,0.5,temporal,bin3_subgoal,-0.18120750980210898
prompt_disjoint,0.5,time_shuffled,gen_model=gemma4_31b,0.4537186940283304
prompt_disjoint,0.5,time_shuffled,gen_model=qwen35_27b,0.40840297907453105
prompt_disjoint,0.5,time_shuffled,gen_model=qwen35_9b,0.3235956969679328
prompt_disjoint,0.5,time_shuffled,gen_model=qwen35_4b,0.3193056322644131
prompt_disjoint,0.5,time_shuffled,task_type=math,-0.3118916105487569
prompt_disjoint,0.5,time_shuffled,task_type=safety,0.31072373756496974
prompt_disjoint,0.5,time_shuffled,difficulty_raw=Sexual content,0.23783451395524802
prompt_disjoint,0.5,time_shuffled,difficulty_raw=hard,-0.227424541273685
prompt_disjoint,0.5,time_shuffled,task_type=moral,-0.21747002965099435
prompt_disjoint,0.5,time_shuffled,difficulty_raw=validation_mcq,-0.21051695837171533
prompt_disjoint,0.5,time_shuffled,task_type=idea,0.19851472307579945
prompt_disjoint,0.5,time_shuffled,gen_model=gemma4_e4b,0.1966278110909586
prompt_disjoint,0.5,time_shuffled,difficulty_raw=applicable_actions_mc,0.1847413750641108
prompt_disjoint,0.5,time_shuffled,gen_model=reasoner,0.18416153384231893
prompt_disjoint,0.5,time_shuffled,difficulty_raw=progression_mcq,0.1666863328851289
prompt_disjoint,0.5,time_shuffled,task_type=planning,0.15606057685733743
prompt_disjoint,0.5,time_shuffled,difficulty_raw=landmarks_mcq,0.15176944036498297
prompt_disjoint,0.5,time_shuffled,difficulty_raw=easy,0.13091242953199747
prompt_disjoint,0.5,time_shuffled,difficulty_raw=Non-violent crimes,0.1272481632447914
prompt_disjoint,0.5,time_shuffled,difficulty_raw=Illegal goods and services,0.10963234104620934
random_trace,0.5,metadata,gen_model=gemma4_31b,0.40375872879757163
random_trace,0.5,metadata,gen_model=qwen35_27b,0.37217292208723074
random_trace,0.5,metadata,task_type=safety,0.30808429507618296
random_trace,0.5,metadata,gen_model=qwen35_9b,0.28683183048033306
random_trace,0.5,metadata,gen_model=qwen35_4b,0.28458087045743763
random_trace,0.5,metadata,task_type=math,-0.25754975934403357
random_trace,0.5,metadata,difficulty_raw=Sexual content,0.23754904244412836
random_trace,0.5,metadata,difficulty_raw=hard,-0.22632921176607682
random_trace,0.5,metadata,task_type=moral,-0.22397288451796057
random_trace,0.5,metadata,gen_model=gemma4_e4b,0.2010353658686583
random_trace,0.5,metadata,difficulty_raw=applicable_actions_mc,0.200208197361989
random_trace,0.5,metadata,difficulty_raw=progression_mcq,0.18383185149873338
random_trace,0.5,metadata,task_type=planning,0.18276312624608032
random_trace,0.5,metadata,difficulty_raw=validation_mcq,-0.15583797235968236
random_trace,0.5,metadata,difficulty_raw=easy,0.13985644289261415
random_trace,0.5,metadata,difficulty_raw=Non-violent crimes,0.12967167261526027
random_trace,0.5,metadata,difficulty_raw=landmarks_mcq,0.12315478081538216
random_trace,0.5,metadata,task_type=idea,0.11058321063891427
random_trace,0.5,metadata,difficulty_raw=Illegal goods and services,0.10852421019084567
random_trace,0.5,metadata,"difficulty_raw=Hate, harassment and discrimination",0.10532347290375943
random_trace,0.5,length,gen_model=gemma4_31b,0.40470626703825185
random_trace,0.5,length,gen_model=qwen35_27b,0.37752993462070944
random_trace,0.5,length,task_type=safety,0.30715877737304753
random_trace,0.5,length,gen_model=qwen35_9b,0.29267273515641673
random_trace,0.5,length,gen_model=qwen35_4b,0.29010185810059924
random_trace,0.5,length,task_type=math,-0.2592158194619785
random_trace,0.5,length,difficulty_raw=Sexual content,0.23721849609224838
random_trace,0.5,length,task_type=moral,-0.22540520808587797
random_trace,0.5,length,difficulty_raw=hard,-0.22344417852736817
random_trace,0.5,length,gen_model=gemma4_e4b,0.20155702407978793
random_trace,0.5,length,difficulty_raw=applicable_actions_mc,0.20011010958460376
random_trace,0.5,length,task_type=planning,0.18345006450714732
random_trace,0.5,length,difficulty_raw=progression_mcq,0.18332049754736857
random_trace,0.5,length,difficulty_raw=validation_mcq,-0.15497611824934812
random_trace,0.5,length,difficulty_raw=easy,0.13975896063810567
random_trace,0.5,length,difficulty_raw=Non-violent crimes,0.1292327297234883
random_trace,0.5,length,difficulty_raw=landmarks_mcq,0.12372363695244429
random_trace,0.5,length,task_type=idea,0.11030887272638026
random_trace,0.5,length,difficulty_raw=Illegal goods and services,0.10819204381849616
random_trace,0.5,length,gen_model=reasoner,0.10527560880259729
random_trace,0.5,counts,gen_model=gemma4_31b,0.453708140317016
random_trace,0.5,counts,gen_model=qwen35_27b,0.40839923507417913
random_trace,0.5,counts,gen_model=qwen35_9b,0.32359190298773066
random_trace,0.5,counts,gen_model=qwen35_4b,0.31930217078574913
random_trace,0.5,counts,task_type=math,-0.31187759359937584
random_trace,0.5,counts,task_type=safety,0.310719668191841
random_trace,0.5,counts,difficulty_raw=Sexual content,0.2378333955394085
random_trace,0.5,counts,difficulty_raw=hard,-0.22742298995534788
random_trace,0.5,counts,task_type=moral,-0.21747762749454963
random_trace,0.5,counts,difficulty_raw=validation_mcq,-0.21049676541811993
random_trace,0.5,counts,task_type=idea,0.19849265009519187
random_trace,0.5,counts,gen_model=gemma4_e4b,0.19662870389368983
random_trace,0.5,counts,difficulty_raw=applicable_actions_mc,0.18474789214997453
random_trace,0.5,counts,gen_model=reasoner,0.1841400190209138
random_trace,0.5,counts,difficulty_raw=progression_mcq,0.1666908976043706
random_trace,0.5,counts,task_type=planning,0.15607112764258352
random_trace,0.5,counts,difficulty_raw=landmarks_mcq,0.15176083467297985
random_trace,0.5,counts,rate_verification,0.15146450911556975
random_trace,0.5,counts,rate_backtracking,-0.13628223273880813
random_trace,0.5,counts,difficulty_raw=easy,0.13091523591797902
random_trace,0.5,temporal,rate_subgoal,0.5620530342918978
random_trace,0.5,temporal,rate_verification,0.48364955910253116
random_trace,0.5,temporal,gen_model=gemma4_31b,0.46164826471633047
random_trace,0.5,temporal,gen_model=qwen35_27b,0.42647107557669783
random_trace,0.5,temporal,gen_model=qwen35_9b,0.34146959163605
random_trace,0.5,temporal,gen_model=qwen35_4b,0.33446377839772756
random_trace,0.5,temporal,task_type=math,-0.3316187499011099
random_trace,0.5,temporal,task_type=safety,0.31559264378105106
random_trace,0.5,temporal,difficulty_raw=Sexual content,0.23854385450136834
random_trace,0.5,temporal,bin0_subgoal,-0.23113371292587026
random_trace,0.5,temporal,difficulty_raw=hard,-0.22673563247919384
random_trace,0.5,temporal,gen_model=gemma4_e4b,0.21811706852502435
random_trace,0.5,temporal,task_type=moral,-0.20927896845573413
random_trace,0.5,temporal,difficulty_raw=validation_mcq,-0.2056156147964739
random_trace,0.5,temporal,bin2_subgoal,-0.20275271680371312
random_trace,0.5,temporal,task_type=idea,0.20016671517030013
random_trace,0.5,temporal,bin1_subgoal,-0.19833582423014218
random_trace,0.5,temporal,gen_model=reasoner,0.1862226946602558
random_trace,0.5,temporal,difficulty_raw=applicable_actions_mc,0.18310917592709303
random_trace,0.5,temporal,bin3_subgoal,-0.18120750980210898
random_trace,0.5,time_shuffled,gen_model=gemma4_31b,0.4537186940283304
random_trace,0.5,time_shuffled,gen_model=qwen35_27b,0.40840297907453105
random_trace,0.5,time_shuffled,gen_model=qwen35_9b,0.3235956969679328
random_trace,0.5,time_shuffled,gen_model=qwen35_4b,0.3193056322644131
random_trace,0.5,time_shuffled,task_type=math,-0.3118916105487569
random_trace,0.5,time_shuffled,task_type=safety,0.31072373756496974
random_trace,0.5,time_shuffled,difficulty_raw=Sexual content,0.23783451395524802
random_trace,0.5,time_shuffled,difficulty_raw=hard,-0.227424541273685
random_trace,0.5,time_shuffled,task_type=moral,-0.21747002965099435
random_trace,0.5,time_shuffled,difficulty_raw=validation_mcq,-0.21051695837171533
random_trace,0.5,time_shuffled,task_type=idea,0.19851472307579945
random_trace,0.5,time_shuffled,gen_model=gemma4_e4b,0.1966278110909586
random_trace,0.5,time_shuffled,difficulty_raw=applicable_actions_mc,0.1847413750641108
random_trace,0.5,time_shuffled,gen_model=reasoner,0.18416153384231893
random_trace,0.5,time_shuffled,difficulty_raw=progression_mcq,0.1666863328851289
random_trace,0.5,time_shuffled,task_type=planning,0.15606057685733743
random_trace,0.5,time_shuffled,difficulty_raw=landmarks_mcq,0.15176944036498297
random_trace,0.5,time_shuffled,difficulty_raw=easy,0.13091242953199747
random_trace,0.5,time_shuffled,difficulty_raw=Non-violent crimes,0.1272481632447914
random_trace,0.5,time_shuffled,difficulty_raw=Illegal goods and services,0.10963234104620934
prompt_disjoint,0.75,metadata,gen_model=gemma4_31b,0.40375872879757163
prompt_disjoint,0.75,metadata,gen_model=qwen35_27b,0.37217292208723074
prompt_disjoint,0.75,metadata,task_type=safety,0.30808429507618296
prompt_disjoint,0.75,metadata,gen_model=qwen35_9b,0.28683183048033306
prompt_disjoint,0.75,metadata,gen_model=qwen35_4b,0.28458087045743763
prompt_disjoint,0.75,metadata,task_type=math,-0.25754975934403357
prompt_disjoint,0.75,metadata,difficulty_raw=Sexual content,0.23754904244412836
prompt_disjoint,0.75,metadata,difficulty_raw=hard,-0.22632921176607682
prompt_disjoint,0.75,metadata,task_type=moral,-0.22397288451796057
prompt_disjoint,0.75,metadata,gen_model=gemma4_e4b,0.2010353658686583
prompt_disjoint,0.75,metadata,difficulty_raw=applicable_actions_mc,0.200208197361989
prompt_disjoint,0.75,metadata,difficulty_raw=progression_mcq,0.18383185149873338
prompt_disjoint,0.75,metadata,task_type=planning,0.18276312624608032
prompt_disjoint,0.75,metadata,difficulty_raw=validation_mcq,-0.15583797235968236
prompt_disjoint,0.75,metadata,difficulty_raw=easy,0.13985644289261415
prompt_disjoint,0.75,metadata,difficulty_raw=Non-violent crimes,0.12967167261526027
prompt_disjoint,0.75,metadata,difficulty_raw=landmarks_mcq,0.12315478081538216
prompt_disjoint,0.75,metadata,task_type=idea,0.11058321063891427
prompt_disjoint,0.75,metadata,difficulty_raw=Illegal goods and services,0.10852421019084567
prompt_disjoint,0.75,metadata,"difficulty_raw=Hate, harassment and discrimination",0.10532347290375943
prompt_disjoint,0.75,length,gen_model=gemma4_31b,0.4047097007739036
prompt_disjoint,0.75,length,gen_model=qwen35_27b,0.3775484014485726
prompt_disjoint,0.75,length,task_type=safety,0.30715563766607534
prompt_disjoint,0.75,length,gen_model=qwen35_9b,0.2926927287270665
prompt_disjoint,0.75,length,gen_model=qwen35_4b,0.2901208250085903
prompt_disjoint,0.75,length,task_type=math,-0.2592218538279419
prompt_disjoint,0.75,length,difficulty_raw=Sexual content,0.2372173080409711
prompt_disjoint,0.75,length,task_type=moral,-0.2254101557552482
prompt_disjoint,0.75,length,difficulty_raw=hard,-0.2234342943505235
prompt_disjoint,0.75,length,gen_model=gemma4_e4b,0.2015588614557046
prompt_disjoint,0.75,length,difficulty_raw=applicable_actions_mc,0.20010970850281148
prompt_disjoint,0.75,length,task_type=planning,0.1834524899901494
prompt_disjoint,0.75,length,difficulty_raw=progression_mcq,0.18331898322911913
prompt_disjoint,0.75,length,difficulty_raw=validation_mcq,-0.15497334283420666
prompt_disjoint,0.75,length,difficulty_raw=easy,0.13975889737228842
prompt_disjoint,0.75,length,difficulty_raw=Non-violent crimes,0.1292314034434893
prompt_disjoint,0.75,length,difficulty_raw=landmarks_mcq,0.12372567267017666
prompt_disjoint,0.75,length,task_type=idea,0.11030798104908286
prompt_disjoint,0.75,length,difficulty_raw=Illegal goods and services,0.10819086425600849
prompt_disjoint,0.75,length,gen_model=reasoner,0.10528189411385451
prompt_disjoint,0.75,counts,gen_model=gemma4_31b,0.45447996569473087
prompt_disjoint,0.75,counts,gen_model=qwen35_27b,0.3982252285023357
prompt_disjoint,0.75,counts,task_type=math,-0.3198491496244983
prompt_disjoint,0.75,counts,gen_model=qwen35_9b,0.31580092912731933
prompt_disjoint,0.75,counts,gen_model=qwen35_4b,0.31285974945917683
prompt_disjoint,0.75,counts,task_type=safety,0.3124623385677234
prompt_disjoint,0.75,counts,difficulty_raw=Sexual content,0.23842330660395866
prompt_disjoint,0.75,counts,difficulty_raw=hard,-0.23222332347766547
prompt_disjoint,0.75,counts,difficulty_raw=validation_mcq,-0.22176606019885203
prompt_disjoint,0.75,counts,task_type=moral,-0.21519582335444315
prompt_disjoint,0.75,counts,task_type=idea,0.21425770132916808
prompt_disjoint,0.75,counts,gen_model=reasoner,0.19801912156466198
prompt_disjoint,0.75,counts,gen_model=gemma4_e4b,0.1884003472528725
prompt_disjoint,0.75,counts,difficulty_raw=applicable_actions_mc,0.1773160205783163
prompt_disjoint,0.75,counts,rate_verification,0.17610777101903294
prompt_disjoint,0.75,counts,difficulty_raw=landmarks_mcq,0.16347069516161095
prompt_disjoint,0.75,counts,rate_backtracking,-0.15960404627424174
prompt_disjoint,0.75,counts,difficulty_raw=progression_mcq,0.1590301793152417
prompt_disjoint,0.75,counts,task_type=planning,0.1489969246132402
prompt_disjoint,0.75,counts,difficulty_raw=Non-violent crimes,0.12704456163984307
prompt_disjoint,0.75,temporal,rate_verification,0.7279431126355276
prompt_disjoint,0.75,temporal,gen_model=gemma4_31b,0.45043741122730985
prompt_disjoint,0.75,temporal,gen_model=qwen35_27b,0.4068996806252376
prompt_disjoint,0.75,temporal,rate_subgoal,0.3946160792661835
prompt_disjoint,0.75,temporal,rate_Conflict_of_Perspectives,-0.3433625959442484
prompt_disjoint,0.75,temporal,task_type=math,-0.3269421121061459
prompt_disjoint,0.75,temporal,gen_model=qwen35_9b,0.3243468863276605
prompt_disjoint,0.75,temporal,gen_model=qwen35_4b,0.31951964548734363
prompt_disjoint,0.75,temporal,task_type=safety,0.3140013993345145
prompt_disjoint,0.75,temporal,bin3_verification,-0.24646863286920354
prompt_disjoint,0.75,temporal,difficulty_raw=Sexual content,0.23804184518588134
prompt_disjoint,0.75,temporal,difficulty_raw=hard,-0.23275769857528028
prompt_disjoint,0.75,temporal,difficulty_raw=validation_mcq,-0.21749400996838586
prompt_disjoint,0.75,temporal,task_type=idea,0.2136672655283612
prompt_disjoint,0.75,temporal,task_type=moral,-0.21153616126177585
prompt_disjoint,0.75,temporal,bin2_verification,-0.20176028983550492
prompt_disjoint,0.75,temporal,gen_model=gemma4_e4b,0.1982192760369907
prompt_disjoint,0.75,temporal,gen_model=reasoner,0.1946279794577313
prompt_disjoint,0.75,temporal,bin0_verification,-0.17839708141970578
prompt_disjoint,0.75,temporal,difficulty_raw=applicable_actions_mc,0.1770559651722441
prompt_disjoint,0.75,time_shuffled,gen_model=gemma4_31b,0.45449063426067576
prompt_disjoint,0.75,time_shuffled,gen_model=qwen35_27b,0.39822712142436617
prompt_disjoint,0.75,time_shuffled,task_type=math,-0.31986407793070504
prompt_disjoint,0.75,time_shuffled,gen_model=qwen35_9b,0.31580337736782454
prompt_disjoint,0.75,time_shuffled,gen_model=qwen35_4b,0.31286217941703626
prompt_disjoint,0.75,time_shuffled,task_type=safety,0.31246772540869056
prompt_disjoint,0.75,time_shuffled,difficulty_raw=Sexual content,0.23842509739685694
prompt_disjoint,0.75,time_shuffled,difficulty_raw=hard,-0.23222636101893293
prompt_disjoint,0.75,time_shuffled,difficulty_raw=validation_mcq,-0.22178835724623008
prompt_disjoint,0.75,time_shuffled,task_type=moral,-0.21518798979855966
prompt_disjoint,0.75,time_shuffled,task_type=idea,0.21428412396252158
prompt_disjoint,0.75,time_shuffled,gen_model=reasoner,0.19804269558704
prompt_disjoint,0.75,time_shuffled,gen_model=gemma4_e4b,0.18839770609753154
prompt_disjoint,0.75,time_shuffled,difficulty_raw=applicable_actions_mc,0.177306719359054
prompt_disjoint,0.75,time_shuffled,difficulty_raw=landmarks_mcq,0.16348371544626003
prompt_disjoint,0.75,time_shuffled,difficulty_raw=progression_mcq,0.1590221909286216
prompt_disjoint,0.75,time_shuffled,task_type=planning,0.14898446870051518
prompt_disjoint,0.75,time_shuffled,difficulty_raw=Non-violent crimes,0.1270460044184959
prompt_disjoint,0.75,time_shuffled,difficulty_raw=easy,0.12660162642315773
prompt_disjoint,0.75,time_shuffled,"difficulty_raw=Hate, harassment and discrimination",0.11115152035064087
random_trace,0.75,metadata,gen_model=gemma4_31b,0.40375872879757163
random_trace,0.75,metadata,gen_model=qwen35_27b,0.37217292208723074
random_trace,0.75,metadata,task_type=safety,0.30808429507618296
random_trace,0.75,metadata,gen_model=qwen35_9b,0.28683183048033306
random_trace,0.75,metadata,gen_model=qwen35_4b,0.28458087045743763
random_trace,0.75,metadata,task_type=math,-0.25754975934403357
random_trace,0.75,metadata,difficulty_raw=Sexual content,0.23754904244412836
random_trace,0.75,metadata,difficulty_raw=hard,-0.22632921176607682
random_trace,0.75,metadata,task_type=moral,-0.22397288451796057
random_trace,0.75,metadata,gen_model=gemma4_e4b,0.2010353658686583
random_trace,0.75,metadata,difficulty_raw=applicable_actions_mc,0.200208197361989
random_trace,0.75,metadata,difficulty_raw=progression_mcq,0.18383185149873338
random_trace,0.75,metadata,task_type=planning,0.18276312624608032
random_trace,0.75,metadata,difficulty_raw=validation_mcq,-0.15583797235968236
random_trace,0.75,metadata,difficulty_raw=easy,0.13985644289261415
random_trace,0.75,metadata,difficulty_raw=Non-violent crimes,0.12967167261526027
random_trace,0.75,metadata,difficulty_raw=landmarks_mcq,0.12315478081538216
random_trace,0.75,metadata,task_type=idea,0.11058321063891427
random_trace,0.75,metadata,difficulty_raw=Illegal goods and services,0.10852421019084567
random_trace,0.75,metadata,"difficulty_raw=Hate, harassment and discrimination",0.10532347290375943
random_trace,0.75,length,gen_model=gemma4_31b,0.4047097007739036
random_trace,0.75,length,gen_model=qwen35_27b,0.3775484014485726
random_trace,0.75,length,task_type=safety,0.30715563766607534
random_trace,0.75,length,gen_model=qwen35_9b,0.2926927287270665
random_trace,0.75,length,gen_model=qwen35_4b,0.2901208250085903
random_trace,0.75,length,task_type=math,-0.2592218538279419
random_trace,0.75,length,difficulty_raw=Sexual content,0.2372173080409711
random_trace,0.75,length,task_type=moral,-0.2254101557552482
random_trace,0.75,length,difficulty_raw=hard,-0.2234342943505235
random_trace,0.75,length,gen_model=gemma4_e4b,0.2015588614557046
random_trace,0.75,length,difficulty_raw=applicable_actions_mc,0.20010970850281148
random_trace,0.75,length,task_type=planning,0.1834524899901494
random_trace,0.75,length,difficulty_raw=progression_mcq,0.18331898322911913
random_trace,0.75,length,difficulty_raw=validation_mcq,-0.15497334283420666
random_trace,0.75,length,difficulty_raw=easy,0.13975889737228842
random_trace,0.75,length,difficulty_raw=Non-violent crimes,0.1292314034434893
random_trace,0.75,length,difficulty_raw=landmarks_mcq,0.12372567267017666
random_trace,0.75,length,task_type=idea,0.11030798104908286
random_trace,0.75,length,difficulty_raw=Illegal goods and services,0.10819086425600849
random_trace,0.75,length,gen_model=reasoner,0.10528189411385451
random_trace,0.75,counts,gen_model=gemma4_31b,0.45447996569473087
random_trace,0.75,counts,gen_model=qwen35_27b,0.3982252285023357
random_trace,0.75,counts,task_type=math,-0.3198491496244983
random_trace,0.75,counts,gen_model=qwen35_9b,0.31580092912731933
random_trace,0.75,counts,gen_model=qwen35_4b,0.31285974945917683
random_trace,0.75,counts,task_type=safety,0.3124623385677234
random_trace,0.75,counts,difficulty_raw=Sexual content,0.23842330660395866
random_trace,0.75,counts,difficulty_raw=hard,-0.23222332347766547
random_trace,0.75,counts,difficulty_raw=validation_mcq,-0.22176606019885203
random_trace,0.75,counts,task_type=moral,-0.21519582335444315
random_trace,0.75,counts,task_type=idea,0.21425770132916808
random_trace,0.75,counts,gen_model=reasoner,0.19801912156466198
random_trace,0.75,counts,gen_model=gemma4_e4b,0.1884003472528725
random_trace,0.75,counts,difficulty_raw=applicable_actions_mc,0.1773160205783163
random_trace,0.75,counts,rate_verification,0.17610777101903294
random_trace,0.75,counts,difficulty_raw=landmarks_mcq,0.16347069516161095
random_trace,0.75,counts,rate_backtracking,-0.15960404627424174
random_trace,0.75,counts,difficulty_raw=progression_mcq,0.1590301793152417
random_trace,0.75,counts,task_type=planning,0.1489969246132402
random_trace,0.75,counts,difficulty_raw=Non-violent crimes,0.12704456163984307
random_trace,0.75,temporal,rate_verification,0.7279431126355276
random_trace,0.75,temporal,gen_model=gemma4_31b,0.45043741122730985
random_trace,0.75,temporal,gen_model=qwen35_27b,0.4068996806252376
random_trace,0.75,temporal,rate_subgoal,0.3946160792661835
random_trace,0.75,temporal,rate_Conflict_of_Perspectives,-0.3433625959442484
random_trace,0.75,temporal,task_type=math,-0.3269421121061459
random_trace,0.75,temporal,gen_model=qwen35_9b,0.3243468863276605
random_trace,0.75,temporal,gen_model=qwen35_4b,0.31951964548734363
random_trace,0.75,temporal,task_type=safety,0.3140013993345145
